Tree_GlobalID,INSPID,INSP_GlobalID,AddressedFailure,INSP_InspectionDate,INSP_RiskRating,INSP_Type,IsReinspection,INSP_ReinspectionDate,INSP_ParentInspectionGlobalID,INSP_TreeCondition,INSP_TreeStructure,INSP_TreeDBH,INSP_Comments,WO_CreatedDate,WO_ActualFinishDate,WO_Type,WO_Status,SR_GlobalID,SR_Type,SR_Source,SR_Status,SR_ResolutionAction,SR_CreatedDate,SR_ClosedDate
32BE02B1-F89F-41CC-A430-0E9298DFA6DA,8665170,49A8315C-B5CB-4DE6-8BB7-DEBFC1AE29FE,No,5/21/2019 4:24 PM,NULL,General - Planting Space,No,NULL,NULL,Dead,Full,3,TREE TRUST,5/21/2019 4:24 PM,NULL,Tree Plant-Street Tree,Pending,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17677C8C-E368-4419-BCD7-0E9514340FE2,7018715,9088B5AF-333F-4633-A5E8-AD902AFC96A1,No,1/31/2018 1:35 PM,NULL,Level 1,No,NULL,NULL,Fair,Full,38,"SENESCENT , DEAD LIMBS, ROOT DAMAGE ",1/31/2018 1:36 PM,4/25/2018 12:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17677C8C-E368-4419-BCD7-0E9514340FE2,6169175,29F9E43A-0E93-4D99-9384-DE7AE773D182,No,6/17/2017 7:43 AM,Moderate (9),Level 2,No,NULL,NULL,Good,Full,38,NULL,6/17/2017 7:47 AM,8/5/2017 12:39 PM,Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25540BE6-B278-4ABC-BE0A-0E97B86D7F61,5928817,F592ADDD-5B65-491B-983E-1CF4769E5651,No,4/15/2017 10:39 AM,NULL,Level 1,No,NULL,NULL,Fair,Full,13,NULL,4/15/2017 10:39 AM,3/15/2018 5:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4EABC75D-8F55-4A75-92B9-0E9D1ED9A84F,8263023,6B5BAE98-6D5E-4926-9194-844AF71DB993,No,2/12/2019 3:19 PM,Low (6),Level 2,No,NULL,NULL,Good,Full,25,minor epicormic shoots. photolean towards street. minor dw. in comms near secondaries. nwn.,NULL,NULL,NULL,NULL,43CD356A-2026-453D-A9D2-0C6BA4058194,Tree Leaning,3-1-1 Call Center,Closed,Inspected - No Work Order,2/8/2019 10:13 PM,2/12/2019 3:19 PM
4EABC75D-8F55-4A75-92B9-0E9D1ED9A84F,9084544,80F3014E-40B2-4F98-9449-27DDF5FF278E,No,9/4/2019 10:24 AM,Low (3),Level 2,No,NULL,NULL,Good,Full,25,BP-B20,9/4/2019 10:24 AM,12/5/2019 5:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DEF92C2B-6A4B-43AA-AD3E-0EA7192506A3,5332996,3F92D0E7-6205-4E43-98E3-D682B711BC66,No,12/20/2016 9:09 AM,NULL,Level 1,No,NULL,NULL,Good,Full,5,NULL,12/20/2016 9:09 AM,1/4/2017 7:40 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DEF92C2B-6A4B-43AA-AD3E-0EA7192506A3,2865543,226B6491-1331-4B01-9332-3474139AEE16,No,3/22/2016 4:00 AM,NULL,Level 2,No,NULL,NULL,Good,Full,5,LOW LIMBS; POLE SAW,4/11/2016 12:24 PM,3/28/2016 4:00 AM,Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6AF9D4D3-36EF-4358-93B2-0EAE5F6D5093,2963992,01C80D2F-9C79-4998-8480-7BB51A0E7644,No,4/3/2016 4:00 AM,NULL,Level 2,No,NULL,NULL,Dead,Full,7,NULL,4/3/2016 4:04 PM,NULL,Tree Down,Cancel,1C61D55E-EED0-4610-8EFA-FBFF3A5AC16E,Tree Down - Street,3-1-1 Call Center,Closed,Work Completed,4/3/2016 1:03 PM,4/4/2016 12:08 PM
14D54D4D-8CA7-43FB-B094-0EB1976294FF,6567752,F642B118-8D7C-4915-B3E5-AAD19AE82939,No,10/19/2017 10:30 AM,Moderate (9),Sidewalk Rating,No,NULL,NULL,Fair,Full,20,NULL,NULL,NULL,NULL,NULL,32D16AE2-FE3D-4E3B-9DFB-F784B4FF2DD4,Trees and Sidewalks,Department of Parks and Recreation - Public Web Site,Closed,T/S Inspected - Repair Pending,8/21/2017 2:14 PM,10/19/2017 10:30 AM
857980AC-1E2E-4FA7-B33F-0EBDCA52BDB7,6199570,93D3C08D-3ADC-43EE-A379-D8D8398E39BC,No,6/23/2017 1:17 PM,NULL,Level 1,No,NULL,NULL,Good,Full,11,Block Prune FY17,6/23/2017 1:17 PM,NULL,Block Pruning,Cancel,NULL,NULL,NULL,NULL,NULL,NULL,NULL
90BD39E2-606D-4891-A245-0EC0F7E41CA0,5345658,1216B496-BA19-4EFB-9A29-CF5B3BA5241D,No,12/23/2016 10:46 AM,NULL,Level 1,No,NULL,NULL,Fair,Full,11,NULL,12/23/2016 10:46 AM,1/23/2017 4:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
F617A968-E15D-4DEC-965D-0EC1CA3FA43E,6206892,22A1E935-1DE1-441B-B2A6-64796CF576AE,No,6/27/2017 8:08 AM,Low (3),Level 2,No,NULL,NULL,Good,Full,2,"TREE IS HEALTHY, AND NOT IN NEED OF REMOVAL",NULL,NULL,NULL,NULL,5803BCB8-9572-421B-B5B2-B67EB63651F2,Dead Tree Older Than 2 Years,3-1-1 Call Center,Closed,Inspected - Condition Not Found,6/24/2017 11:45 PM,6/27/2017 8:04 AM
F617A968-E15D-4DEC-965D-0EC1CA3FA43E,6401645,872ADF26-9AA0-4542-869E-977435305F07,No,8/22/2017 10:08 AM,NULL,Level 1,No,NULL,NULL,Good,Full,2,BP17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38829124-30A2-44F5-87A7-0EC256696231,5801316,03C2C9C8-E144-413F-9160-0DAE86C04CB2,No,3/20/2017 6:11 AM,Low (8),Level 2,No,NULL,NULL,Dead,Full,6,1F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
112AEC20-4065-4BBB-AF1E-0EE80F7FD9C3,5896913,EF43DDE8-4383-4259-B233-6A4570E20BE9,No,4/8/2017 11:19 AM,NULL,Level 1,No,NULL,NULL,Fair,Full,26,NULL,4/8/2017 11:19 AM,3/7/2018 12:19 PM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
873474E0-4909-44E4-98B2-0EEAF19811AF,8647770,26561F9F-9077-4A45-A90A-F9AF134AF0C1,No,5/15/2019 8:28 AM,Low (7),Level 2,No,NULL,NULL,Good,Full,29,[BP-X20],5/15/2019 8:28 AM,NULL,Block Pruning,Cancel,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11337380-4A93-4312-A751-0EEB43CC50A1,9173230,EE83F7D8-55B1-4B5D-A448-3C3E4BAEB566,No,9/19/2019 12:36 PM,Low (6),Level 2,No,NULL,NULL,Poor,Full,1,dead. remove,9/19/2019 12:37 PM,NULL,Tree Removal,Cancel,9305AF71-4757-4CD8-8C4F-856C49F92001,Poor Condition Cracked,3-1-1 Call Center,Closed,Inspected - No Work Order,8/15/2019 9:41 PM,1/20/2020 1:31 PM
11337380-4A93-4312-A751-0EEB43CC50A1,7488260,B055B0A1-FFD5-41EB-83BF-AB5F3335BFC7,No,7/5/2018 1:45 PM,Low (7),Level 2,No,NULL,NULL,Poor,Full,6,Almost complete dieback. Dense epicormic growth. Appears to have leafed out and then died. Many other TITOs in the area are in the same condition.,7/5/2018 1:45 PM,1/30/2019 5:00 AM,Tree Removal,Closed,E1EBFF3B-CB24-46FD-8C7A-C34A07AACD6A,Poor Condition Hollow,3-1-1 Call Center,Closed,Work Completed,5/12/2018 9:39 AM,2/4/2019 3:18 PM
11337380-4A93-4312-A751-0EEB43CC50A1,7527500,6044B0FB-01D5-4765-9C36-2734BF57B5F7,No,7/13/2018 10:48 AM,NULL,Level 1,No,NULL,NULL,Poor,Full,6,BP-B19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9878A491-675E-4C38-806F-0F106B45B3B6,7821084,2C370AB9-412F-4C22-AC3D-F06C7D763364,No,10/17/2018 11:07 AM,Low (3),Level 2,No,NULL,NULL,Good,Full,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
B0A0CE5A-BA38-4F30-941D-0F46C99D1BE4,7792128,352346AB-8EC4-48A4-A402-624F54AAE23D,No,10/9/2018 11:23 AM,Low (7),Level 2,No,NULL,NULL,Dead,Full,10,NULL,10/9/2018 11:24 AM,NULL,Tree Removal,Cancel,68728D26-69D5-41FA-86CB-93DD24E1781D,Dead Tree Older Than 2 Years,Department of Parks and Recreation - Public Web Site,Closed,Inspected - No Work Order,9/19/2018 9:38 PM,11/21/2020 11:11 AM
B0A0CE5A-BA38-4F30-941D-0F46C99D1BE4,5760211,C1D5ECA5-9D4B-4E92-ABEC-868729A0AC16,No,3/9/2017 11:35 AM,NULL,Level 1,No,NULL,NULL,Fair,Full,10,NULL,3/9/2017 11:35 AM,6/26/2017 11:11 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45C709EE-012A-4DDB-BC9F-0F5B61B62A7D,6406202,1863E373-FC37-4C7B-BF4B-174C9A644E82,No,8/24/2017 7:41 AM,NULL,Level 1,No,NULL,NULL,Good,Full,9,BP17,8/24/2017 7:41 AM,3/5/2018 4:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E0088746-B49C-425D-907E-0F5D810AA4E1,7489121,78A6582C-2A5D-4048-977D-7EE9F31E02AE,No,7/3/2018 12:18 PM,Low (6),Level 2,No,NULL,NULL,Poor,Full,16,NULL,7/3/2018 12:20 PM,NULL,Tree Removal,Cancel,A3C3F415-A294-49F0-8FDA-6633F0DE814B,Poor Condition Cracked,3-1-1 Call Center,Closed,Inspected - No Work Order,6/16/2018 9:20 PM,11/21/2020 11:11 AM
E0088746-B49C-425D-907E-0F5D810AA4E1,7959045,1F2FE059-88AC-4C9D-8D39-C3B084CCFB14,No,11/18/2018 2:29 PM,Low (6),Level 2,No,NULL,NULL,Poor,Full,16,limb fell in snow storm,11/18/2018 2:30 PM,11/19/2018 5:00 AM,Limb Down,Cancel,31A175A4-0E9D-40E3-A015-77913AE4402F,Limb Down - Street,3-1-1 Call Center,Closed,Work Completed,11/16/2018 3:29 AM,11/20/2018 12:28 PM
0253DDEB-F82A-4A93-8853-0F67B2FA3A36,5479863,1CFC7DF1-8739-4358-A068-AC1E3EEFDBB9,No,1/24/2017 4:09 AM,NULL,Level 1,No,NULL,NULL,Good,Full,10,2F,1/24/2017 4:09 AM,4/21/2017 11:11 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
EFCEEB8D-2270-4E93-9B2A-0F6FB684B152,6886768,E8B3C61F-8706-46F9-90F4-C5044ECB5250,No,1/5/2018 9:33 AM,NULL,Level 1,No,NULL,NULL,Poor,Full,5,BARK REMOVED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
EFCEEB8D-2270-4E93-9B2A-0F6FB684B152,6886767,177D639A-0DCA-46EF-B0BE-14C81A96A2A5,No,2/20/2018 11:18 AM,Low (7),Level 2,Yes,1/17/2018 1:55 PM,E8B3C61F-8706-46F9-90F4-C5044ECB5250,Dead,Full,5,LARGE SECTION OF BARK MISSING,2/20/2018 11:19 AM,NULL,Tree Removal,Cancel,NULL,NULL,NULL,NULL,NULL,NULL,NULL
F42A7EEF-D67F-45FD-BF0C-0F77F1911126,4021725,0769AC61-A995-4059-96B0-88AA98195DAF,No,7/21/2016 4:44 PM,NULL,Level 1,No,NULL,NULL,Fair,Full,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CC45AD29-504A-4150-A74E-0F7EF92A8872,7514066,9D97CF9B-50C3-4C6B-9715-99CF313A6B2D,No,7/12/2018 11:05 AM,Moderate (9),Level 2,No,NULL,NULL,Fair,Full,24,Decay at base - resisto,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E4621040-D83C-455E-9A65-0F86C6ABC95E,5684940,B24B32D7-CA27-4372-A6A3-35FBE6CA3C2A,No,2/23/2017 7:25 AM,NULL,Level 1,No,NULL,NULL,Good,Full,19,BP-SI17,2/23/2017 7:25 AM,3/15/2017 1:25 PM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
F1B7525D-B65D-46EF-87D8-0F8BA6D37B47,6558015,80F422AD-022C-4EC4-A2BE-85ABE5B24F61,No,10/17/2017 12:47 PM,NULL,Level 1,No,NULL,NULL,Good,Full,10,1FX,10/17/2017 12:47 PM,3/18/2018 11:11 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3B407DE3-1941-4DED-AD2A-0FA7909954D2,10870485,D2DE6C48-93DD-4A2F-A6F4-83CA804D54AC,No,7/23/2020 4:00 AM,Low (7),Level 2,No,NULL,NULL,Poor,Full,23,Tree split in half ,7/23/2020 4:48 PM,7/23/2020 4:00 AM,Limb Down,Closed,99D41FBC-BC62-4149-8592-DD52E23D09EE,Tree Down - Driveway,3-1-1 Call Center,Closed,Work Completed,7/23/2020 2:00 PM,7/23/2020 9:55 PM
3B407DE3-1941-4DED-AD2A-0FA7909954D2,10874623,9B116014-C37D-48F6-AE6E-AF49DBA3F520,No,7/23/2020 4:00 AM,Moderate (9),Level 2,No,NULL,NULL,Poor,Full,23,tree split in half during storm,7/23/2020 6:26 PM,NULL,Tree Removal,Cancel,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D58BDA46-0824-4295-988B-0FD6A391274C,6650956,FD44EE1B-F835-48A9-AD56-4D0FC9540B13,No,11/9/2017 11:55 AM,NULL,Level 1,No,NULL,NULL,Good,Full,21,2F,11/9/2017 11:55 AM,3/7/2019 5:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D20A5B63-6C66-4A20-8C64-0FE2BBFE82AF,6331338,A9882ADD-916D-47ED-BAF6-72C86F372B03,No,8/1/2017 1:51 PM,NULL,Level 1,No,NULL,NULL,Good,Full,47,BP17,8/1/2017 1:51 PM,12/13/2018 5:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
730FEFDC-3B23-45B6-B1CB-1006B5F358FC,1767764,658C6652-CD5C-4A22-81B1-6CDE3FEE9FFC,No,10/25/2019 4:00 AM,Low (7),Level 2,No,NULL,NULL,Fair,Full,15,Minor dead wood in crown. Minor dieback in Crown. Recent wound on stem from apparent Construction. Nwn.,NULL,NULL,NULL,NULL,8730DD63-CA7E-4140-B750-1C17163EC074,Limb Down - Sidewalk,3-1-1 Call Center,Closed,Inspected - Condition Not Found,8/16/2019 12:20 PM,10/25/2019 6:40 PM
730FEFDC-3B23-45B6-B1CB-1006B5F358FC,9198902,79ED6303-DB47-42A0-B0CB-D5CD2A95D83F,No,9/24/2019 9:17 AM,Low (6),Level 2,No,NULL,NULL,Fair,Full,15,"BP-B20 MINOR DW, TREE DECLINING, BROKEN BRANCHES WOUND ",9/24/2019 9:17 AM,12/23/2019 5:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2E4FE7C7-7E2B-4365-A352-104BB99CC58F,7200512,FB5485B4-29D7-418C-BD61-CAC2E0664C08,No,3/23/2018 10:30 AM,NULL,Level 1,No,NULL,NULL,Good,Full,3,BP-B19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
44EAB152-B52C-4D4F-BDCF-108010D3C2B2,5526852,EDE1E989-B80E-4144-B078-670CBDCDC522,No,1/27/2017 6:32 AM,NULL,Level 1,No,NULL,NULL,Good,Full,11,1F,1/27/2017 6:32 AM,4/21/2017 11:11 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
44EAB152-B52C-4D4F-BDCF-108010D3C2B2,6067686,33E6BE06-CF9A-4297-BBA6-DC8F4CCB0207,No,5/20/2017 8:48 AM,Low (3),Sidewalk Rating,No,NULL,NULL,Good,Full,11,NULL,NULL,NULL,NULL,NULL,56C9072D-0BCD-480D-9360-7B8BD5AD2B80,Trees and Sidewalks,Department of Parks and Recreation - Public Web Site,Closed,T/S Inspected - Repair Pending,5/2/2017 6:14 PM,5/20/2017 8:49 AM
7B54BB6A-8871-4B8B-B157-109036AF37F8,8391594,BD19807C-2FEB-4A4D-B6EB-E80F15940A3B,No,3/12/2019 1:52 PM,NULL,Level 1,No,NULL,NULL,Unknown,Stump,NULL,scaled diameter,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7B54BB6A-8871-4B8B-B157-109036AF37F8,7283991,D866EC25-1C36-446B-B26D-63897F30CFDE,No,4/17/2018 12:05 PM,Moderate (9),Level 2,No,NULL,NULL,Poor,Full,26,significant dieback large dead limbs throughout. REMOVE TREE,4/17/2018 12:05 PM,NULL,Tree Removal,Cancel,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7B54BB6A-8871-4B8B-B157-109036AF37F8,8246163,3CF06196-E6F5-437C-889A-5235E6446A67,No,2/13/2019 11:14 AM,High (10),Level 2,No,NULL,NULL,Poor,Full,26,"tree was never removed, blue pin stull in it, major dw",2/13/2019 11:14 AM,2/15/2019 5:00 AM,Tree Removal,Closed,5A796B06-65FA-41BA-92B3-1594B48B158A,Prune Dead Wood,3-1-1 Call Center,Closed,Work Completed,2/10/2019 9:58 PM,2/15/2019 9:21 PM
7B54BB6A-8871-4B8B-B157-109036AF37F8,1723225,5DDED982-7029-4CAE-A633-C941CFC8DD12,No,11/22/2015 1:13 PM,NULL,Level 1,No,NULL,NULL,Fair,Full,26,"PRUNE LDL 12""x30'",11/22/2015 1:14 PM,NULL,Pruning,Cancel,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CA5B7999-CCB9-42BA-AF99-10E86A9B0E06,5401122,11163FC8-636F-4364-A479-42E79370EAE7,No,1/6/2017 11:42 AM,NULL,Level 1,No,NULL,NULL,Fair,Full,5,NULL,1/6/2017 11:42 AM,2/14/2017 4:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3EAA5CCB-6A58-43B7-9FBE-10EA4E7842DC,6380047,CEAF4481-D02B-4998-8D03-347AC096D3B9,No,8/15/2017 1:03 PM,Moderate (9),Level 2,No,NULL,NULL,Dead,Full,18,"1 A 19"" PEAR; B/T FOR REMOVAL",8/15/2017 1:03 PM,NULL,Tree Removal,Cancel,FA35E657-C39C-470C-9A39-4BB55755BBD3,Poor Condition Cracked,3-1-1 Call Center,Closed,Inspected - No Work Order,8/10/2017 8:34 PM,11/21/2020 11:11 AM
E7B9DD0B-C8E8-4E1A-9101-10FEB1B11B89,7361978,24A3B064-D180-429F-8702-2666DC72A3C0,No,5/21/2018 12:59 PM,NULL,General - Planting Space,No,NULL,NULL,Dead,Full,5,NULL,5/21/2018 1:00 PM,11/22/2019 5:00 AM,Tree Removal for Tree Planting,Closed,8959EFBE-98BD-423B-A3C6-D644EED8E0CA,Street Tree,Department of Parks and Recreation - Public Web Site,Closed,Inspected - Tentatively Approved for Planting,12/26/2017 11:13 PM,11/21/2020 11:11 AM
10B2714F-54EF-47E1-BEB7-110A3C1BCA8E,5773398,CF4D67B3-DD45-4BD3-84B7-B3A34CB23765,No,3/13/2017 6:18 AM,Low (8),Level 2,No,NULL,NULL,Poor,Full,9,1F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9A0F8E6F-08F6-48C4-991A-1115D48DC853,2982809,D4E39F31-583D-4EEE-8239-54E5B2987894,No,4/4/2016 4:00 AM,NULL,General - Planting Space,No,NULL,NULL,Excellent,Full,3,NULL,4/4/2016 5:20 PM,7/1/2015 4:00 AM,Tree Plant-Street Tree,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5E83161B-D003-4632-98A6-1119877E537F,7729989,39BEBB39-20D7-4C7A-9C70-3965C04E99BC,No,9/20/2018 1:16 PM,Low (8),Level 2,No,NULL,NULL,Dead,Full,12,NULL,9/20/2018 1:19 PM,NULL,Tree Removal,Cancel,7E146F0F-FE20-432F-8E3A-979FDDA82152,Dead Tree Older Than 2 Years,Department of Parks and Recreation - Public Web Site,Closed,Inspected - No Work Order,8/1/2018 3:47 PM,11/21/2020 11:11 AM
5E83161B-D003-4632-98A6-1119877E537F,8683135,1B98FE1D-DD49-40DC-86E6-7400ACB960D8,No,5/29/2019 1:22 PM,Moderate (9),Level 2,No,NULL,NULL,Dead,Full,12,NO PARKING RESTRICTIONS .TARGET HIGH (CARS),5/29/2019 1:23 PM,8/21/2019 4:00 AM,Tree Removal,Closed,C0377FBB-6419-464A-AA22-01FADCB5A798,Dead Tree Older Than 2 Years,Department of Parks and Recreation - Public Web Site,Closed,Work Completed,5/22/2019 10:58 PM,8/21/2019 6:04 PM
2FE6E580-BFBB-41A8-9FCB-111E562AD1E2,7673035,F9914A8B-2E65-49DC-B8E9-2D1BB2D2B346,No,8/31/2018 9:36 AM,Low (8),Level 2,No,NULL,NULL,Dead,Full,8,NULL,8/31/2018 9:37 AM,NULL,Tree Removal,Cancel,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DAEFB29F-990F-40EE-BEDD-115BE87DACC6,7790353,433ACF80-6442-446A-89FE-F8EA27426444,No,10/4/2018 4:38 PM,NULL,Level 1,No,NULL,NULL,Fair,Full,17,BP-FY19,10/4/2018 4:38 PM,8/22/2019 4:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0F8B3397-817F-49AC-BCC0-117D7DEFB784,6791949,E534CA06-3E2A-455C-9485-457BC53D1C06,No,12/21/2017 12:15 PM,NULL,Level 1,No,NULL,NULL,Good,Full,12,1F,12/21/2017 12:15 PM,3/21/2019 4:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0F8B3397-817F-49AC-BCC0-117D7DEFB784,11221125,9C2F0448-7D5F-4443-8825-3C9C061F22BC,No,8/11/2020 4:00 AM,NULL,Level 1,No,NULL,NULL,Unknown,Full,12,NULL,8/11/2020 11:20 PM,NULL,Misc Wood,Open,E1565E53-2D2B-4219-A774-E8C5B5811D69,Tree Down - Car,Department of Parks and Recreation - Public Web Site,Open,Work Priority Category - C,8/4/2020 11:29 PM,NULL
BE90A58A-1F2D-48F0-950B-118AF1484C9E,4790652,EE621C4B-E492-4A76-A437-AE400CD4A713,No,10/11/2016 11:31 AM,NULL,Level 1,No,NULL,NULL,Good,Full,21,CONTRACT PRUNE,NULL,NULL,NULL,NULL,ED73BCC9-2290-42F2-BF75-457634DA1CE5,Tree Leaning,3-1-1 Call Center,Closed,Inspected - No Work Order,10/6/2016 3:15 PM,10/11/2016 11:30 AM
BE90A58A-1F2D-48F0-950B-118AF1484C9E,5862891,A5075CC7-129D-4F0C-A17A-F1176E3C2203,No,4/4/2017 10:44 AM,NULL,Level 1,No,NULL,NULL,Fair,Full,21,NULL,4/4/2017 10:46 AM,3/21/2018 4:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5DEA479F-E06F-4253-983A-118D103DE0FE,5527658,892C02A4-A1F1-43BD-9211-55927287ED1C,No,1/27/2017 11:00 AM,NULL,Level 1,No,NULL,NULL,Good,Full,22,NULL,1/27/2017 11:00 AM,3/8/2017 4:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2CB433DE-47B9-448F-967F-11A57F72A033,6923533,30E0FC1B-1794-430E-8726-0629377233DD,No,1/18/2018 9:35 AM,NULL,Level 1,No,NULL,NULL,Fair,Full,5,NULL,1/18/2018 9:35 AM,5/15/2018 4:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BF601314-F947-44CE-92DA-11A83FAC169F,7865425,89516F87-B5CE-4664-81D8-57AE0A3845F7,No,10/29/2018 1:19 PM,Low (7),Level 2,No,NULL,NULL,Fair,Full,10,photo lean with traffic. in comms. lots of included bark at unions. minor bldg clearance issue. NWN.,NULL,NULL,NULL,NULL,AC2FD9F7-18C2-4199-82E9-7C4916B3E79A,Tree Down - House,3-1-1 Call Center,Closed,Work Completed,10/17/2019 6:00 AM,10/17/2019 8:48 PM
966C6F98-FF4D-420E-9894-11B318DEB104,6444838,4608CA51-424C-4472-8224-0105B9621F81,No,9/8/2017 4:00 AM,High (10),Level 2,No,NULL,NULL,Good,Full,36,REMOVE H/L ASAP!!!!!,9/11/2017 9:24 AM,9/12/2017 4:00 AM,Hanging Limb,Closed,34FEB2DF-C01C-46D8-AC1B-1222E90E0E66,Hanging Limb from other Branches,Department of Parks and Recreation - Public Web Site,Closed,Work Completed,9/5/2017 3:11 PM,9/12/2017 2:21 PM
65689CAC-0091-4FA2-9D23-11B3E9A23B58,10962115,996CD24D-E53B-4D0F-A8EF-F6B679C9AEC3,No,8/3/2020 6:20 PM,Low (7),Level 2,No,NULL,NULL,Fair,Full,25,NULL,8/3/2020 6:21 PM,NULL,Pruning,Cancel,6C86CC4A-293F-42CE-9B53-B5EBFDE6AF33,Prune Other,AMPS,Closed,Work Completed,7/17/2020 2:14 PM,4/9/2021 8:53 PM
9BF69A5C-3A9B-45F3-8A01-11B8B73D1BCC,6547880,6AB85036-D00A-4F71-881D-29ADD2FFAE33,No,10/12/2017 8:32 AM,NULL,Level 1,No,NULL,NULL,Fair,Full,14,NULL,10/12/2017 8:32 AM,NULL,Block Pruning,Cancel,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BA63BD9C-E84F-4C64-95F0-11CC2E9D1DB3,2835897,740232E1-FE3E-47BE-A3FF-834C832DA4C6,No,3/18/2016 1:43 PM,NULL,General - Planting Space,No,NULL,NULL,Excellent,Full,3,NULL,3/18/2016 1:43 PM,12/12/2016 5:00 AM,Tree Plant-Street Tree,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
55250CAF-7D80-4252-A021-11D1E0F6C581,7954647,7DE5520E-9A74-4799-BBF8-8AA539B517D5,No,11/16/2018 3:18 PM,Low (3),Level 2,No,NULL,NULL,Good,Full,3,1M. SWEETGUM. TREE DOWN NOT FOUND AT THIS INTERSECTION.,NULL,NULL,NULL,NULL,79CEDACE-0620-4136-BCD9-902096EBB4C8,Tree Down - Other,3-1-1 Call Center,Closed,Inspected - Condition Not Found,11/16/2018 6:00 AM,11/16/2018 3:19 PM
55250CAF-7D80-4252-A021-11D1E0F6C581,1758556,C8A627E4-B59E-407B-AA2C-6F45B0564841,No,10/25/2019 4:00 AM,Low (3),Level 2,No,NULL,NULL,Good,Full,4,FLB,10/25/2019 12:26 PM,NULL,Block Pruning,Cancel,NULL,NULL,NULL,NULL,NULL,NULL,NULL
043BFAB4-26AA-4C0D-A7DF-11EB82B3C9EF,10776842,48B49F94-3F19-4D28-B55B-F65375BB9387,No,7/11/2020 4:00 AM,NULL,Level 1,No,NULL,NULL,Critical,Stump - Uprooted,5,"Tree failed onto private fence knocking down part of wooden fence blocking sidewalk, remove tree down",7/11/2020 6:39 PM,7/12/2020 4:00 AM,Tree Down,Closed,09130F63-B79B-4F19-8EC2-C5DF50B6297A,Tree Down - Sidewalk,3-1-1 Call Center,Closed,Work Completed,7/11/2020 5:00 PM,11/21/2020 11:11 AM
